Edible,Color,Shape,Surface
P,Pale,Polypore,Smooth
E,White,Convex,Smooth
E,White-Yellow,Convex,Smooth
E,White,Bell-shaped,Smooth
E,Brown,Bell-shaped,Flat Scales
E,,Convex,Fibrous
E,White,Convex,Flat Scales
E,White-Pale,Convex,Smooth
E,White,Convex,Smooth
E,White,Convex,Smooth
E,White,Convex,Smooth
E,White-Brown,Convex,Smooth
E,Pink-Brown,Convex,Fibrous
E,Pale,Convex,Flat Scales
P,White-Brown,Convex,Fibrous
E,Purple-Brown,Convex,Flat Scales
P,White,Convex,Smooth
E,White,Convex,Fibrous
E,Brown,Convex,Smooth
P,White,Convex,Flat Scales
E,White,Convex,Smooth
P,White-Brown,Convex,Flat Scales
I,White-Brown,Convex,Smooth
P,Brown,Convex,Fibrous
E,Brown,Convex,Smooth
E,Brown,Convex,Flat Scales
E,White,Convex,Smooth
P,White-Pale,Convex,Smooth
E,Yellow,Convex,Smooth
P,Yellow,Convex,Smooth
E,Brown,Convex,Smooth
E,Pale-Brown,Convex,Smooth
E,Pale-Tan,Convex,Smooth
E,Pale,Convex,
P,White,Convex,Smooth
E,Yellow,Depressed,Flat Scales
E,Orange,CupFungi,Smooth
E,Purple,CoralFungi,Smooth
P,Brown-Gray,Convex,Smooth
E,Orange,Convex,Smooth
E,Brown,Bell-shaped,Smooth
I,White,Convex,Patches
P,Orange,Convex,Smooth
P,White,Convex,Raised Scales
I,Pale-White,Convex,Smooth
P,Brown-Gray,Convex,Patches
I,Yellow,Convex,Patches
E,Brown,Conical,Smooth
P,Yellow,Convex,Smooth
P,Red,Convex,Patches
P,White,Convex,Smooth
E,White,Convex,Smooth
E,Brown,Convex,Smooth
P,Brown,Convex,Patches
P,Yellow,Convex,Smooth
P,Gray-Brown,Convex,Smooth
P,White,Convex,Smooth
P,Brown,Convex,Patches
E,Brown,Convex,Patches
P,White-Pale,Convex,Patches
P,Brown-Gray,Convex,Smooth
E,Gray,Convex,Smooth
P,White,Bell-shaped,Smooth
P,White,Convex,Raised Scales
P,White,Convex,Smooth
P,White,Convex,Patches
P,Brown,Depressed,Smooth
E,Gray-Brown,Flat,Smooth
P,Orange-Brown,Convex,Raised Scales
P,Brown,Convex,Smooth
P,Yellow-Brown,Convex,Hairy
E,Brown-Yellow,Convex,Smooth
E,Brown,Convex,Raised Scales
E,Brown-Yellow,Convex,Smooth
P,Gray-Dark,Depressed,Smooth
E,White,CoralFungi,Smooth
I,Purple,CupFungi,Smooth
P,Purple,JellyFungi,Smooth
P,Red,Stinkhorns,
I,Brown,Convex,Powder
P,White,Convex,Silky
I,Brown-White,Earthstars,
E,Brown,Convex,Smooth
E,Brown,JellyFungi,Silky
E,Pale,,Smooth
E,Brown-Dark,CupFungi,Hairy
P,Dark-Brown,Convex,Hairy
E,Brown,Convex,Silky
I,Brown,Convex,Powder
I,Yellow,CupFungi,Smooth
I,Yellow,CupFungi,
I,Gray,Polypore,Hairy
P,Yellow,Bell-shaped,Smooth
E,Brown-Yellow,Convex,Smooth
E,Gray-Dark,Convex,Smooth
E,Dark,Convex,Smooth
E,Brown,Convex,Smooth
E,Pale,Convex,Smooth
E,Gray,Convex,Smooth
E,Red,Convex,Velvety
E,Red,Convex,Silky
E,Brown,Convex,Smooth
P,Brown,Convex,Silky
E,Brown,Convex,Smooth
E,Brown,Convex,Smooth
E,Brown,Convex,Silky
E,Brown,Convex,Smooth
E,Brown,Convex,Smooth
P,Red-Brown,Convex,Smooth
E,White,Puffballs,Smooth
E,White,Puffballs,Smooth
E,White-Gray,Puffballs,Smooth
P,Brown,Convex,Velvety
P,Dark,CupFungi,Smooth
E,Brown,Convex,Smooth
E,Gray-Pale,Convex,Smooth
E,Pink-Red,Convex,Smooth
P,White-Pale,Corticioid,Velvety
P,Orange,CupFungi,Smooth
I,Orange-Yellow,CupFungi,Smooth
I,White,Polypore,Velvety
P,Gray,Convex,Smooth
I,White,Convex,Smooth
P,Yellow,CoralFungi,Smooth
P,Yellow,JellyFungi,Smooth
E,Orange-Yellow,JellyFungi,Smooth
E,White,Convex,Smooth
P,Yellow-Orange,CupFungi,
I,Red,Puffballs,Smooth
E,White-Tan,Puffballs,Patches
E,White,Puffballs,Smooth
E,White,Puffballs,Patches
E,Gray,Convex,Smooth
E,Yellow,Depressed,Smooth
E,Yellow,Chanterelles,Smooth
E,Dark,Funnel-shaped,Smooth
E,Orange-Red,Convex,Smooth
E,Yellow-Orange,Funnel-shaped,Smooth
E,White-Pale,Convex,Smooth
E,Brown-Gray,Convex,Smooth
E,Brown,Convex,Smooth
E,Gray,Convex,Smooth
I,Brown,Polypore,Smooth
E,Pale,Polypore,Flat Scales
P,Green-Gray,Polypore,Velvety
P,Brown,Convex,Smooth
P,,Convex,Smooth
I,Orange,CupFungi,Hairy
P,Orange,CupFungi,Smooth
P,Orange,CupFungi,Hairy
P,Yellow,CupFungi,Smooth
P,Blue-Green,CupFungi,Smooth
I,Blue,CupFungi,Smooth
P,White,Convex,Patches
E,Brown-Pale,Convex,Hairy
P,Yellow-Green,CupFungi,Smooth
P,Purple-Violet,Corticioid,Velvety
P,Lilac-Yellow,Convex,Smooth
E,Brown,Convex,Smooth
E,Brown,Conical,Fibrous
E,Pale,Convex,Fibrous
P,Yellow-Brown,Convex,Smooth
P,Brown,CupFungi,
I,Red,Stinkhorns,
P,Red,Stinkhorns,
P,Red,Stinkhorns,
P,Yellow,CoralFungi,Smooth
E,White,CoralFungi,Smooth
E,Tan-Pale,CoralFungi,Smooth
I,Violet-Purple,CoralFungi,Smooth
I,Pale,CoralFungi,Smooth
E,Yellow,CoralFungi,Smooth
E,Yellow-Orange,CoralFungi,Smooth
E,Purple,CoralFungi,Smooth
E,Gray,CoralFungi,Smooth
E,White,CoralFungi,Smooth
E,White,CoralFungi,Smooth
I,Yellow,CoralFungi,Smooth
P,Yellow,CoralFungi,Smooth
P,Yellow,CoralFungi,Smooth
P,Yellow,CoralFungi,Smooth
P,Orange,CoralFungi,Smooth
P,Brown-Pale,CoralFungi,Smooth
P,Yellow,Polypore,Velvety
I,White,Polypore,Velvety
P,Gray,Flat,Smooth
E,Brown,Convex,Smooth
E,Pale,Funnel-shaped,Smooth
P,Pale-Gray,Convex,Smooth
E,Violet,Convex,Smooth
E,Blue,Convex,Smooth
P,White,Flat,Smooth
P,Gray-Pale,Convex,Smooth
P,Brown,Funnel-shaped,Smooth
I,Gray,Convex,Smooth
E,Pale-Brown,Convex,Smooth
E,Pale-Gray,Convex,Smooth
I,White,Convex,Smooth
P,White,Convex,Smooth
I,White,Convex,Smooth
P,Brown,Funnel-shaped,Smooth
I,Brown,Polypore,Velvety
P,Red,Stinkhorns,
P,Red,Stinkhorns,
P,Pale-White,Conical,Smooth
P,Brown,Convex,Smooth
P,Brown-Pale,Convex,Smooth
E,Gray,Convex,Smooth
,Gray,Convex,Smooth
,Gray,Convex,Smooth